,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
16,dd0a7bbc21a538d4a1f4a2273587b62bb165d5b3,x,x,x,x,x,x,x,x,x,x,x,x
17,ff4b187a5929458293fb5625f17f809825079e3d,1332933.90061182,3227403.44333912,743481.310773855,814726.363617246,189.430332544661,189.430332544661,556627574.949495,17494875.5705306,551260284.121212,16049473.2179186,27787181.2525252,998063.332628173
18,696026c951524c5c3922bd9e0569a26910343958,x,x,x,x,x,x,x,x,x,x,x,x
19,e3f7a157cf0ee6b70375c92f0c83da03d708e8ef,1170391.42209707,1410205.37511883,1803617.82484141,3708280.43433049,153.83948622199,153.83948622199,1949455781.64705,297576618.701038,175194915.137254,120107643.100734,20147420.8627451,2451739.08042751
20,82535b93cd7916603bd81618448f2e9568e0e9fa,1145916.08376226,2789239.00739442,718503.198710049,889338.647833726,190.884550136152,190.884550136152,531939032.412371,11574917.8539492,588058075.051546,10836368.0020625,27490916.2886597,1123138.36908955
21,39c5f00eb93e95a6523f856f11779f6213a37807,640491.945743665,1829057.39289636,607276.952490947,388935.536989781,166.561895986477,166.561895986477,511230216.258064,6157618.41542129,614151068.903225,13364383.9789806,26229330.5806451,959032.747464988
22,6132a782d9f90a5aa762a5af746a96e317b6f92d,x,x,x,x,x,x,x,x,x,x,x,x
23,4fd1ef332ab0679c59f91d67aacd4aa28ae533e5,x,x,x,x,x,x,x,x,x,x,x,x
24,ec889afddfc690027b3bd4b7fd28961722f6efc3,1011913.44540062,873252.053922087,870314.812309409,465435.224509611,174.918496508095,174.918496508095,524736512.0,8326852.11563144,616292882.962963,14213933.2538687,26213186.3703703,814053.071528811
25,7c8af104af8b55754cb87a593a6a385eaed7d3e6,1135674.46754838,963341.705727059,1382146.71439487,637805.804390111,105.543483095378,105.543483095378,522525549.714285,4060889.99522411,604195108.571428,5878145.87870793,26858057.1428571,179870.2874053
26,0699a9f77eb8cfe8531d378a4160154919e1247e,,,,,0.0,0.0,491270144.0,0.0,605679616.0,0.0,27947008.0,0.0
27,7dd47347bec05705da48ec47b4f2a1d46207bced,386041.004294927,293701.894532895,766703.079348194,366485.676255642,169.732903275235,169.732903275235,503751566.222222,8124674.04580132,598212608.0,5158772.83602163,28178204.4444444,334387.449655206
28,7cc8f6fa6aa415d042548e938e4a25c6252e3e21,934871.798585078,1752369.91518522,320714.500129773,362226.389821644,146.691314714185,146.691314714185,493001216.0,8000982.226038,626258688.0,5378248.27654506,23168128.0,417385.508133667
29,76b8bc7a569a85372be7cde7b0c840620ab04d2d,692939.17993806,950344.421760583,903934.24143865,685541.911250987,188.833879909504,188.833879909504,539597749.07317,12402881.2385943,605408081.170731,9257010.05027506,25984024.9756097,620291.822361704
30,a2a26b32e6d01ea80eb09e56460fd9ea76625e09,,,,,0.0,0.0,488353792.0,0.0,608067584.0,0.0,29052928.0,0.0
31,47afc02a9db28cdf6d193a308e5830fb08254f72,1167464.49976208,2544467.91844662,721476.156893715,631700.953523594,186.998559557292,186.998559557292,573228646.4,33809120.9047482,564073922.56,18471786.8222102,27418173.44,634053.363387914
32,ea2b22facafb52f55206673781f16e061a34acde,853071.659921931,859053.62788468,851306.46010266,589973.306809597,174.188741048795,174.188741048795,518575004.903225,9465011.28614438,605706966.709677,10874107.8457121,26083724.3870967,809054.311108313
33,51c6960e2f24c2d8aa613704218afe477eea2ce9,x,x,x,x,x,x,x,x,x,x,x,x
34,2c386a80c218d77f2b4f2456cdfc2985000a8ecf,1188711.03191224,2476721.98994893,827894.357640179,873684.142369628,169.15383925558,169.15383925558,514672790.905263,13174922.9769524,593320819.873684,11019014.5930203,27267287.5789473,976333.885592829
35,a3d978b98c4ab4151b40cb8ff0dd11f6b66e1280,,,,,98.314606741573,98.314606741573,488970240.0,3004416.0,605786112.0,1662976.0,27678720.0,198656.0
36,3723f62536484b4d107f31a2b43f6f4f9d63ae2b,x,x,x,x,,,,,,,,
